DateTime,MSFT.O,IBM.N,GOOGL.O,SPX.GI,VIX.GI,DJI.GI,USDJPY.FX,GBPUSD.FX
2018/03/13,88.376447,114.159756,56.995501,2765.31,16.35,25007.03,106.57,1.3963
2018/03/14,87.852236,113.299903,57.444501,2749.48,17.23,24758.12,106.33,1.3963
2018/03/15,88.161146,114.367553,57.530501,2747.33,16.59,24873.66,106.335,1.3937
2018/03/16,88.554305,114.833307,56.721001,2752.01,15.8,24946.51,106,1.3945
2018/03/19,86.953588,112.748165,55.003501,2712.92,19.02,24610.91,106.085,1.4024
2018/03/20,87.17825,111.924139,54.790001,2716.94,18.2,24727.27,106.53,1.3999
2018/03/21,86.56979,112.275246,54.700001,2711.93,17.86,24682.31,106.05,1.4141
2018/03/22,84.051702,108.979144,52.657501,2643.69,23.34,23957.89,105.285,1.4096
2018/03/23,81.608502,106.686204,51.327501,2588.26,24.87,23533.2,104.73,1.4133
2018/03/26,87.786709,109.89632,52.704501,2658.55,21.03,24202.6,105.41,1.4231
2018/03/27,83.752153,108.850166,50.347001,2612.62,22.5,23857.71,105.335,1.4158
2018/03/28,83.677265,109.287258,50.259001,2605,22.87,23848.42,106.85,1.4077
2018/03/29,85.437118,109.939313,51.857001,2640.87,19.97,24103.11,106.435,1.4021
2018/03/30,85.437118,109.939313,51.857001,2640.87,19.97,24103.11,106.285,1.401
2018/04/02,82.862865,107.531726,50.631501,2581.88,23.62,23644.19,105.9,1.4044
2018/04/03,83.976815,107.374086,50.934001,2614.45,21.1,24033.36,106.605,1.406
2018/04/04,86.429376,110.433728,51.485501,2644.69,20.06,24264.3,106.775,1.408
2018/04/09,84.969072,109.40907,51.004501,2613.16,21.77,23979.1,106.78,1.4131
2018/04/10,86.944227,111.343739,51.825001,2656.87,20.47,24408,107.195,1.4176
2018/04/11,85.989413,111.322242,51.253001,2642.19,20.24,24189.45,106.785,1.4178
2018/04/12,87.599491,113.264076,51.864501,2663.99,18.49,24483.05,107.345,1.4227
2018/04/13,87.131445,112.289576,51.802001,2656.3,17.41,24360.14,107.35,1.4239
2018/04/16,88.151785,113.135098,52.305001,2677.84,16.56,24573.04,107.12,1.4338
2018/04/17,89.93036,115.29906,53.968001,2706.39,15.25,24786.63,106.99,1.429
2018/04/18,90.276714,106.61455,53.769501,2708.64,15.6,24748.07,107.23,1.4204
2018/04/19,89.967804,105.833517,54.472501,2693.13,15.96,24664.89,107.36,1.4084
2018/04/20,88.928742,103.827194,53.866001,2670.14,16.88,24462.94,107.66,1.4003
2018/04/23,89.256374,104.515076,53.690501,2670.29,16.34,24448.69,108.71,1.3941
2018/04/24,87.168889,104.300113,51.132001,2634.56,18.02,24024.13,108.815,1.3978
2018/04/25,86.410654,104.5724,51.149501,2639.4,17.84,24083.83,109.425,1.3932
2018/04/26,88.236034,105.131304,52.165501,2666.94,16.24,24322.34,109.31,1.3915
2018/04/27,89.696337,104.959334,51.572501,2669.91,15.41,24311.19,109.04,1.3785
2018/05/02,87.533965,102.071662,51.302501,2635.67,15.97,23924.98,109.835,1.3572
2018/05/03,88.058176,101.742052,51.315001,2629.73,15.9,23930.15,109.185,1.3576
2018/05/04,89.078516,103.117816,52.550001,2663.42,14.77,24262.51,109.1,1.3531
2018/05/07,90.070774,102.623401,52.973001,2672.63,14.75,24357.32,109.085,1.3556
2018/05/08,89.686976,102.465761,52.929501,2671.92,14.71,24360.21,109.125,1.3548
2018/05/09,90.74476,103.320669,54.447501,2697.79,13.42,24542.54,109.75,1.3546
2018/05/10,91.652769,104.501601,55.273501,2723.07,13.23,24739.53,109.395,1.3518
2018/05/11,91.45619,104.429151,55.169001,2727.72,12.65,24831.17,109.395,1.3542
2018/05/14,91.7651,104.545071,55.330001,2730.13,12.93,24899.41,109.65,1.3559
2018/05/15,91.100475,104.139352,54.243501,2711.45,14.63,24706.41,110.345,1.3506
2018/05/16,91.335516,104.784155,54.204501,2722.46,13.42,24768.93,110.39,1.3488
2018/05/17,90.423571,104.689971,54.063001,2720.13,13.43,24713.98,110.77,1.3515
2018/05/18,90.592798,104.385681,53.482001,2712.97,13.42,24715.09,110.755,1.3466
2018/05/21,91.758584,105.407224,54.200501,2733.01,13.08,25013.29,111.05,1.3428
2018/05/22,91.664569,105.117424,53.765501,2724.44,13.22,24834.41,110.9,1.3433
2018/05/23,92.755142,104.813135,54.298001,2733.29,12.58,24886.81,110.08,1.3351
2018/05/24,92.42609,104.378436,54.272501,2727.76,12.53,24811.76,109.255,1.3382
2018/05/25,92.473097,104.066902,54.204001,2721.33,13.22,24753.09,109.39,1.3301
2018/05/28,92.473097,104.066902,54.204001,2721.33,13.22,24753.09,109.415,1.3311
2018/05/29,92.144045,102.313617,53.403501,2689.86,17.02,24361.45,108.76,1.3255
2018/05/30,93.027785,103.327914,53.873501,2724.01,14.94,24667.78,108.91,1.3282
2018/05/31,92.924369,102.378822,55.000001,2705.27,15.43,24415.84,108.805,1.3294
2018/06/01,94.75766,102.8425,56.750001,2734.62,13.46,24635.21,109.515,1.3349
2018/06/04,95.584992,103.632203,57.652001,2746.87,12.74,24813.69,109.81,1.3313
2018/06/05,96.07387,104.110372,57.551001,2748.8,12.4,24799.98,109.79,1.3396
2018/06/06,96.355914,104.842115,57.347501,2772.35,11.64,25146.39,110.19,1.3414
2018/06/07,94.842274,105.313039,56.721001,2770.37,12.13,25241.41,109.705,1.3423
2018/06/08,95.547386,105.878147,56.635501,2779.03,12.18,25316.53,109.545,1.341
2018/06/11,95.002099,106.196926,57.045001,2782,12.35,25322.31,110.03,1.3382
2018/06/12,95.246538,106.407031,57.409501,2786.85,12.34,25320.73,110.365,1.3372
2018/06/13,94.814069,106.030292,57.211501,2775.63,12.94,25201.2,110.35,1.3377
2018/06/14,95.349954,105.197119,58.005501,2782.49,12.12,25175.31,110.64,1.326
2018/06/15,94.137162,105.334774,57.963501,2779.66,11.98,25090.48,110.67,1.3284
2018/06/19,94.823471,104.255272,58.934501,2762.59,13.35,24700.21,110.055,1.3175
2018/06/20,95.773022,103.335159,59.203501,2767.32,12.79,24657.8,110.35,1.3172
2018/06/21,95.086713,102.335352,58.472001,2749.76,14.64,24461.7,109.975,1.3242
2018/06/22,94.400404,102.357087,58.464501,2754.88,13.77,24580.89,109.98,1.3267
2018/06/25,92.501302,100.553087,56.964001,2717.07,17.33,24252.8,109.77,1.328
2018/06/26,93.150005,100.763191,56.631001,2723.06,15.92,24283.11,110.035,1.3222
2018/06/27,91.702175,99.603994,55.847001,2699.63,17.91,24117.59,110.26,1.3114
2018/06/28,92.726938,101.458709,56.339001,2716.31,16.85,24216.05,110.49,1.3078
2018/06/29,92.708135,101.21238,56.459501,2718.37,16.09,24271.41,110.695,1.321
2018/07/02,94.024344,101.328299,57.105501,2726.71,15.6,24307.18,110.89,1.3142
2018/07/03,93.1218,101.118195,55.814001,2713.22,16.14,24174.82,110.58,1.3194
2018/07/04,93.1218,101.118195,55.814001,2713.22,16.14,24174.82,110.51,1.3231
2018/07/05,93.789306,102.465761,57.064501,2736.61,14.97,24356.74,110.645,1.322
2018/07/06,95.105516,103.226484,57.754001,2759.82,13.37,24456.48,110.44,1.3287
2018/07/09,95.754219,104.610276,58.364001,2784.17,12.69,24776.59,110.85,1.326
2018/07/10,96.008059,104.842115,58.357001,2793.84,12.64,24919.66,110.985,1.3274
2018/07/11,95.876438,105.00875,58.573001,2774.02,13.63,24700.45,112.005,1.3206
2018/07/12,97.954168,106.102742,60.063001,2798.29,12.58,24924.89,112.525,1.3206
2018/07/13,99.119954,105.704268,60.221001,2801.31,12.18,25019.41,112.35,1.3236
2018/07/16,98.631076,105.385489,59.825501,2798.43,12.83,25064.36,112.285,1.3236
2018/07/17,99.608831,103.958227,60.654001,2809.55,12.06,25119.89,112.875,1.3115
2018/07/18,98.828507,104.70446,60.645501,2815.62,12.1,25199.29,112.84,1.307
2018/07/19,98.1516,108.124091,59.955001,2804.49,12.87,25064.5,112.47,1.3015
2018/07/20,99.909679,106.030292,59.894001,2801.83,12.86,25058.12,111.42,1.3133
2018/07/23,101.507933,105.559368,60.550001,2806.98,12.62,25044.29,111.34,1.3101
2018/07/24,101.216487,106.052027,62.907501,2820.4,12.41,25241.94,111.205,1.3144
2018/07/25,104.196761,106.225906,63.797001,2846.07,12.29,25414.1,110.965,1.3192
2018/07/26,103.05918,106.291111,64.275001,2837.44,12.14,25527.07,111.22,1.311
2018/07/27,101.23529,105.160894,62.644501,2818.82,13.03,25451.06,111.05,1.3111
2018/07/30,99.063545,105.407224,61.502001,2802.6,14.26,25306.83,111.05,1.3124
2018/07/31,99.731051,105.001505,61.361001,2816.29,12.83,25415.19,111.865,1.3124
2018/08/01,99.919081,103.965472,61.649501,2813.36,13.15,25333.82,111.71,1.3127
2018/08/02,101.131873,103.574243,62.056501,2827.22,12.19,25326.16,111.65,1.3017
2018/08/03,101.573744,107.008364,61.908001,2840.35,11.64,25462.58,111.28,1.3005
2018/08/06,101.658357,105.798453,61.883501,2850.4,11.27,25502.18,111.385,1.2943
2018/08/07,102.363469,106.508461,62.792001,2858.45,10.93,25628.91,111.38,1.2939
2018/08/08,102.93696,106.421521,63.066501,2857.7,10.85,25583.75,110.95,1.2882
2018/08/09,103.106187,106.018738,63.223001,2853.58,11.27,25509.23,111.08,1.2825
2018/08/10,102.476287,105.806363,62.625501,2833.28,13.16,25313.14,110.915,1.2775
2018/08/13,101.733569,104.510148,62.432001,2821.93,14.78,25187.7,110.73,1.2766
2018/08/14,103.002771,104.986159,62.907001,2839.96,13.31,25299.92,111.14,1.272
2018/08/15,101.605989,105.388938,61.611001,2818.37,14.64,25162.41,110.745,1.2697
2018/08/16,101.587114,106.436163,61.203001,2840.69,13.45,25558.73,110.9,1.2713
2018/08/17,101.530488,106.963437,60.792501,2850.13,12.64,25669.32,110.515,1.2751
2018/08/20,100.860413,107.292984,61.097501,2857.05,12.49,25758.69,110.07,1.2796
2018/08/21,100.02046,106.897528,60.870501,2862.96,12.86,25822.29,110.305,1.2902
2018/08/22,101.039729,106.362931,61.087501,2861.82,12.25,25733.6,110.55,1.2913
2018/08/23,101.511613,106.458133,61.058001,2856.98,12.41,25656.98,111.28,1.2815
2018/08/24,102.304377,106.948791,61.837501,2874.69,11.99,25790.35,111.245,1.2849
2018/08/27,103.436898,107.424802,62.813501,2896.74,12.16,26049.64,111.08,1.2893
2018/08/28,104.059785,107.35157,62.293001,2897.52,12.5,26064.02,111.19,1.287
2018/08/29,105.720815,108.047279,63.232501,2914.04,12.25,26124.57,111.67,1.3028
2018/08/30,105.654751,106.868235,62.722001,2901.13,13.53,25986.92,111.01,1.3012
2018/08/31,106.013383,107.271014,61.590001,2901.52,12.86,25964.82,111.085,1.2958
2018/09/03,106.013383,107.271014,61.590001,2901.52,12.86,25964.82,111.06,1.2871
2018/09/04,105.428247,106.685154,60.565501,2896.72,13.16,25952.48,111.46,1.2856
2018/09/05,102.389316,107.402833,59.955001,2888.6,13.91,25974.99,111.525,1.2907
2018/09/06,102.625258,107.205105,59.199501,2878.05,14.65,25995.87,110.75,1.2929
2018/09/07,102.125062,106.516719,58.879501,2871.68,14.88,25916.54,110.995,1.2917
2018/09/10,103.229269,106.663184,58.753001,2877.13,14.16,25857.07,111.13,1.3027
2018/09/11,104.984676,107.278337,59.499501,2887.89,13.22,25971.06,111.63,1.3035
2018/09/12,105.428247,107.336923,58.580001,2888.92,13.14,25998.92,111.26,1.3048
2018/09/13,106.560768,109.079858,59.107001,2904.18,12.37,26145.99,111.93,1.3106
2018/09/14,106.994901,108.625816,58.899001,2904.98,12.07,26154.67,112.06,1.307
2018/09/17,105.834067,108.340209,57.991501,2888.8,13.68,26062.12,111.84,1.3158
2018/09/18,106.843898,108.794251,58.355501,2904.31,12.79,26246.96,112.365,1.3147
2018/09/19,105.418809,109.160413,58.713501,2907.95,11.75,26405.76,112.285,1.3143
2018/09/20,107.183654,110.690973,59.578501,2930.75,11.8,26656.98,112.49,1.3269
2018/09/21,107.834854,110.837438,58.606001,2929.67,11.68,26743.5,112.59,1.3077
2018/09/25,108.01417,109.050565,59.694501,2915.56,12.42,26492.21,112.975,1.3182
2018/09/26,107.570599,111.027843,59.703001,2905.97,12.89,26385.28,112.735,1.3168
2018/09/27,107.976419,110.947287,60.368001,2914,12.41,26439.93,113.385,1.3078
2018/09/28,107.938668,110.734913,60.354001,2913.98,12.12,26458.31,113.705,1.3031
2018/10/08,104.616607,108.669755,57.796001,2884.43,15.69,26486.78,113.23,1.3094
2018/10/09,105.947319,107.827581,57.258501,2880.34,15.95,26430.57,112.97,1.3142
2018/10/10,100.190339,104.495501,54.608001,2785.68,22.96,25598.74,112.265,1.3192
2018/10/11,99.954397,101.807867,54.537001,2728.37,24.98,25052.83,112.13,1.3229
2018/10/12,103.408585,103.148023,56.027001,2767.13,21.31,25339.99,112.21,1.3155
2018/10/15,101.549363,103.353074,55.122001,2750.79,21.3,25250.55,111.775,1.3154
2018/10/16,104.758172,106.275052,56.654001,2809.92,17.62,25798.42,112.255,1.3186
2018/10/17,104.48448,98.16821,56.379501,2809.21,17.4,25706.68,112.635,1.3114
2018/10/18,102.398754,95.605072,54.895501,2768.78,20.06,25379.45,112.18,1.3017
2018/10/19,102.549757,94.5432,55.259001,2767.78,19.89,25444.34,112.545,1.3067
2018/10/22,103.465211,95.216939,55.568501,2755.88,19.64,25317.41,112.82,1.2966
2018/10/23,102.021247,96.088406,55.745501,2740.69,20.71,25191.43,112.44,1.2983
2018/10/24,96.566272,93.159105,52.856001,2656.1,25.23,24583.42,112.26,1.2881
2018/10/25,102.210001,92.602538,55.179501,2705.57,24.22,24984.55,112.405,1.2818
2018/10/26,100.945352,91.386878,54.187501,2658.69,24.16,24688.31,111.885,1.2829
2018/10/29,98.010236,87.615402,51.736501,2641.25,24.7,24442.92,112.39,1.2793
2018/10/30,97.896984,84.510343,52.475501,2682.63,23.35,24874.64,113.08,1.2709
2018/10/31,100.803787,84.532313,54.529001,2711.74,21.23,25115.76,112.945,1.2766
2018/11/01,99.963834,85.557568,54.299001,2740.37,19.34,25380.74,112.715,1.3006
2018/11/02,100.190339,84.708071,53.574501,2723.06,19.51,25270.83,113.21,1.2967
2018/11/05,101.464424,87.922979,52.786501,2738.31,19.96,25461.7,113.195,1.3042
2018/11/06,101.662616,90.163894,53.478501,2755.45,19.91,25635.01,113.44,1.3101
2018/11/07,105.664189,91.423494,55.412001,2813.89,16.36,26180.3,113.525,1.3128
2018/11/08,105.465998,91.505079,54.731501,2806.83,16.72,26191.22,114.065,1.3062
2018/11/09,103.408585,91.623744,53.851001,2781.01,17.36,25989.3,113.82,1.2974
2018/11/12,100.860413,89.665781,52.468001,2726.22,20.45,25387.18,113.845,1.2851
2018/11/13,100.926477,89.621282,52.398501,2722.18,20.02,25286.49,113.805,1.297
2018/11/14,99.495235,89.146624,52.729001,2701.58,21.25,25080.5,113.625,1.2992
2018/11/15,101.684756,90.066273,53.552501,2730.2,19.98,25289.27,113.645,1.2776
2018/11/16,102.642079,90.162688,53.413501,2736.27,18.14,25413.22,112.835,1.2831
2018/11/19,99.163489,89.228206,51.371001,2690.73,20.1,25017.44,112.56,1.2851
2018/11/20,96.405262,86.921667,51.522501,2641.89,22.48,24465.64,112.75,1.2788
2018/11/21,97.732244,87.937731,52.171501,2649.93,20.8,24464.69,113.045,1.2777
2018/11/22,97.732244,87.937731,52.171501,2649.93,20.8,24464.69,112.945,1.2878
2018/11/23,97.69433,86.91425,51.505001,2632.56,21.52,24285.95,112.96,1.2809
2018/11/26,100.917002,88.671967,52.797001,2673.45,18.9,24640.24,113.59,1.2808
2018/11/27,101.552057,89.020543,52.614001,2682.17,19.02,24748.73,113.785,1.2741
2018/11/28,105.324479,91.223251,54.589501,2743.79,18.49,25366.43,113.7,1.2824
2018/11/29,104.442983,90.095939,54.729001,2737.76,18.79,25338.84,113.48,1.2788
2018/11/30,105.106474,92.16515,55.482501,2760.17,18.07,25538.46,113.475,1.2753
2018/12/03,106.243888,92.936468,55.818001,2790.37,16.44,25826.43,113.65,1.2724
2018/12/04,102.860083,90.184938,53.123501,2700.06,20.74,25027.07,112.785,1.2715
2018/12/05,102.860083,90.184938,53.123501,2700.06,20.74,25027.07,113.195,1.2734
2018/12/06,103.495139,91.898155,53.904001,2695.95,21.19,24947.67,112.67,1.2785
2018/12/07,99.353058,88.508803,52.329001,2633.08,23.23,24388.95,112.7,1.2731
2018/12/10,101.978588,89.836361,52.659001,2637.72,22.64,24423.26,113.325,1.2562
2018/12/11,102.926432,89.658365,53.082501,2636.78,21.76,24370.24,113.38,1.2488
2018/12/12,103.390876,89.858611,53.686501,2651.07,21.46,24527.27,113.28,1.2629
2018/12/13,103.741578,89.5397,53.677001,2650.54,20.65,24597.38,113.595,1.2659
2018/12/14,100.49995,88.924129,52.585501,2599.95,21.63,24100.51,113.38,1.2588
2018/12/17,97.523718,86.105849,51.282501,2545.94,24.52,23592.98,112.835,1.2615
2018/12/18,98.54739,86.513758,52.170501,2546.16,25.58,23675.64,112.52,1.2641
2018/12/19,98.281994,86.350595,51.773001,2506.96,25.58,23323.66,112.485,1.2611
2018/12/20,96.215693,83.82156,51.179001,2467.42,28.38,22859.6,111.285,1.2658
2018/12/21,93.106763,82.278923,49.562501,2416.62,30.11,22445.37,111.225,1.263
2018/12/24,89.220601,79.779554,49.233501,2351.1,36.07,21792.2,110.455,1.2711
2018/12/25,89.220601,79.779554,49.233501,2351.1,36.07,21792.2,110.25,1.268
2018/12/26,95.315241,82.612666,52.392501,2467.7,30.41,22878.45,111.365,1.2635
2018/12/27,95.902904,84.385216,52.645001,2488.83,29.96,23138.82,110.98,1.2646
2018/12/28,95.154107,83.828976,52.334001,2485.74,28.34,23062.4,110.3,1.2699
2019/01/02,95.846034,85.445779,52.734001,2510.03,23.22,23346.24,108.9,1.2609
2019/01/03,92.320052,83.739978,51.273501,2447.89,25.45,22686.22,107.64,1.2636
2019/01/04,96.613788,87.010665,53.903501,2531.94,21.38,23433.16,108.52,1.2727
2019/01/07,96.737008,87.626237,53.796001,2549.69,21.4,23531.35,108.715,1.2779
2019/01/08,97.438412,88.872213,54.268501,2574.41,20.47,23787.45,108.735,1.2714
2019/01/09,98.831744,89.510034,54.082501,2584.96,19.98,23879.12,108.16,1.2789
2019/01/10,98.196688,90.325852,53.941501,2596.64,19.5,24001.92,108.425,1.2751
2019/01/11,97.438412,90.081106,53.223501,2596.26,18.19,23995.95,108.56,1.284
2019/01/14,96.727529,89.287538,52.575501,2582.61,19.07,23909.84,108.17,1.2868
2019/01/15,99.533149,90.281353,54.325501,2610.3,18.6,24065.59,108.7,1.2861
2019/01/16,99.883851,90.199771,54.475501,2616.1,19.04,24207.16,109.095,1.288
2019/01/17,100.585256,90.622513,54.956001,2635.96,18.06,24370.1,109.255,1.2986
2019/01/18,102.092329,91.831406,55.365001,2670.71,17.8,24706.35,109.78,1.2875
2019/01/21,102.092329,91.831406,55.365001,2670.71,17.8,24706.35,109.66,1.2893
2019/01/22,100.168205,90.867258,53.931501,2632.9,20.8,24404.48,109.39,1.2957
2019/01/23,101.144484,98.558194,54.220501,2638.7,19.52,24575.62,109.615,1.3069
2019/01/24,100.661084,98.291199,54.200001,2642.33,18.89,24553.24,109.645,1.3064
2019/01/25,101.580493,99.359179,55.075501,2664.76,17.42,24737.2,109.54,1.3198
2019/01/28,99.599498,99.581674,53.993001,2643.85,18.87,24528.22,109.34,1.3158
2019/01/29,97.571111,99.626173,53.503001,2640,19.13,24579.96,109.41,1.3068
2019/01/30,100.831696,99.663256,54.899501,2681.05,17.66,25014.86,109.045,1.3115
2019/01/31,98.983399,99.692922,56.294501,2704.1,16.57,24999.67,108.86,1.311
2019/02/01,97.419456,99.455593,55.931001,2706.53,16.14,25063.89,109.51,1.3082
2019/02/11,99.760631,100.53184,55.106001,2709.8,15.97,25053.11,110.38,1.2861
2019/02/12,101.315096,102.077445,56.379001,2744.73,15.43,25425.76,110.485,1.2896
2019/02/13,101.239269,103.180376,56.431501,2753.03,15.65,25543.27,110.995,1.2846
2019/02/14,101.324575,102.400071,56.460001,2745.73,16.22,25439.39,110.47,1.2801
2019/02/15,102.57573,103.563026,55.981501,2775.6,14.91,25883.25,110.46,1.289
2019/02/18,102.57573,103.563026,55.981501,2775.6,14.91,25883.25,110.62,1.2925
2019/02/19,102.528337,104.065723,56.325501,2779.76,14.88,25891.32,110.61,1.3064
2019/02/20,101.995275,103.540517,56.029501,2784.7,14.02,25954.44,110.855,1.3051
2019/02/21,104.146551,103.42047,55.210501,2774.88,14.46,25850.63,110.695,1.3036
2019/02/22,105.631504,104.478384,55.828001,2792.67,13.51,26031.81,110.675,1.3054
2019/02/25,106.221677,104.635946,55.866501,2796.11,14.85,26091.95,111.055,1.3097
2019/02/26,106.954634,104.831022,56.100501,2793.9,15.17,26057.98,110.58,1.3253
2019/02/27,106.773775,104.418361,56.144501,2792.38,14.7,25985.16,110.58,1.3253
2019/02/28,106.64051,103.638056,56.327501,2784.49,14.78,25916,111.385,1.3263
2019/03/01,107.116456,104.44087,57.426001,2803.69,13.57,26026.32,111.925,1.3207
2019/03/04,106.859445,103.863144,57.671001,2792.81,14.63,25819.65,111.745,1.3182
2019/03/05,106.326385,103.450482,58.459501,2789.65,14.74,25806.63,111.9,1.3179
2019/03/06,106.37398,102.775218,58.247001,2771.45,15.74,25673.46,111.77,1.3172
2019/03/07,105.079406,101.559742,57.542501,2748.93,16.59,25473.23,111.58,1.3083
2019/03/08,105.193633,101.357163,57.498501,2743.07,16.05,25450.24,111.17,1.3017
2019/03/11,107.402024,103.322932,58.963001,2783.3,14.33,25650.88,111.215,1.3151
2019/03/12,108.154019,103.7506,59.862501,2791.52,13.77,25554.66,111.345,1.3072
2019/03/13,108.991684,103.960682,59.953001,2810.92,13.41,25702.89,111.165,1.3337
2019/03/14,109.077354,104.133249,59.626501,2808.48,13.5,25709.94,111.68,1.3243
2019/03/15,110.333852,104.613437,59.515001,2822.48,12.88,25848.87,111.485,1.3293
2019/03/18,111.913994,105.198666,59.427501,2832.94,13.1,25914.1,111.43,1.3253
2019/03/19,111.990145,105.408748,60.123001,2832.57,13.56,25887.38,111.395,1.3267
2019/03/20,111.866399,104.740987,61.321501,2824.23,13.91,25745.67,110.71,1.3193
2019/03/21,114.436509,106.121527,61.806501,2854.88,13.63,25962.51,110.815,1.3106
2019/03/22,111.41901,104.628443,60.382501,2800.71,16.48,25502.32,109.93,1.321
2019/03/25,111.999664,104.425864,59.869001,2798.36,16.33,25516.83,109.975,1.3196
2019/03/26,112.237637,105.206169,59.492001,2818.46,14.68,25657.73,110.64,1.3206
2019/03/27,111.15248,104.470881,58.900501,2805.37,15.15,25625.59,110.51,1.3192
2019/03/28,111.304783,104.981081,58.613501,2815.44,14.43,25717.46,110.64,1.3043
2019/03/29,112.266194,105.866428,58.844501,2834.4,13.71,25928.68,110.855,1.3034
